YOM,Engine (cc),Gear,Millage(KM),Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price,Year_Listed,Month_Listed,Car_Age,Mileage_per_year,Fuel Type_Diesel,Fuel Type_Electric,Fuel Type_Hybrid,Fuel Type_Petrol,Brand_Freq,Model_Freq,Brand_AvgPrice,Model_AvgPrice,BrandModel_AvgPrice,BrandModelYear_AvgPrice,Luxury_Brand
2006,800.0,0,209000.0,0,0,1,0,0,0,1590000.0,2025,1,19,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1687000.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1650000.0,2025,1,19,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1687000.0,0
2010,800.0,0,165000.0,0,0,1,1,1,1,1913437.4999999998,2025,1,15,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1913437.5,0
2007,800.0,0,198000.0,0,0,1,0,0,0,1825000.0,2025,1,18,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1752105.2631578948,0
2000,795.0,0,275000.0,0,0,1,0,0,0,1500000.0,2025,1,25,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1381250.0,0
1995,800.0,0,330000.0,0,0,1,0,0,0,1200000.0,2025,1,30,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1200000.0,0
2004,800.0,0,231000.0,0,0,1,1,1,1,1475000.0,2025,1,21,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1518500.0,0
2003,800.0,0,242000.0,0,0,0,1,0,0,1418333.3333333333,2025,1,22,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1418333.3333333333,0
1999,800.0,0,286000.0,0,0,1,0,0,0,1200000.0,2024,12,26,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1250000.0,0
2010,800.0,0,165000.0,0,0,0,1,0,0,1625000.0,2024,12,15,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1913437.5,0
2012,800.0,0,143000.0,0,0,1,0,0,0,2097000.0,2024,12,13,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2097000.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1575000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1687000.0,0
2012,795.0,0,143000.0,0,0,1,0,0,0,2100000.0,2024,12,13,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2097000.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1725000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1687000.0,0
2004,800.0,0,231000.0,0,0,1,0,0,0,1518500.0,2024,12,21,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1518500.0,0
2011,800.0,0,154000.0,1,0,1,1,0,0,2100000.0,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1687000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1687000.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1725000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1687000.0,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1913437.4999999998,2024,12,15,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1913437.5,0
2007,800.0,0,198000.0,0,0,1,0,0,0,1825000.0,2024,12,18,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1752105.2631578948,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1913437.4999999998,2024,12,15,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1913437.5,0
2005,800.0,0,220000.0,0,0,1,0,0,0,1669166.6666666667,2024,12,20,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1669166.6666666667,0
1999,800.0,0,286000.0,0,0,1,0,0,0,1350000.0,2024,12,26,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1250000.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1675000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1687000.0,0
2000,800.0,0,275000.0,0,0,1,0,0,0,1275000.0,2024,12,25,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1381250.0,0
2012,800.0,0,143000.0,0,0,1,0,0,0,2097000.0,2024,12,13,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2097000.0,0
2003,800.0,0,242000.0,0,0,1,0,0,0,1475000.0,2024,12,22,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1418333.3333333333,0
2011,800.0,0,154000.0,0,0,1,0,0,0,2150000.0,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2000,800.0,0,275000.0,0,0,1,0,0,0,1390000.0,2024,12,25,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1381250.0,0
2004,800.0,0,231000.0,0,0,1,0,0,0,1600000.0,2024,12,21,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1518500.0,0
2005,800.0,0,220000.0,0,0,1,0,0,0,1669166.6666666667,2024,12,20,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1669166.6666666667,0
2011,800.0,0,154000.0,0,0,1,0,0,0,2003478.2608695647,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1850000.0,2024,12,15,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1913437.5,0
2004,650.0,0,231000.0,0,0,1,1,0,0,1450000.0,2024,12,21,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1518500.0,0
2011,800.0,0,154000.0,0,0,1,0,0,0,2250000.0,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2005,800.0,0,220000.0,0,0,1,0,0,0,1650000.0,2024,12,20,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1669166.6666666667,0
2011,800.0,0,154000.0,0,0,1,0,0,0,2003478.2608695647,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2012,800.0,0,143000.0,0,0,1,0,0,0,2097000.0,2024,12,13,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2097000.0,0
2005,800.0,0,220000.0,0,0,1,0,0,0,1750000.0,2024,12,20,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1669166.6666666667,0
1994,800.0,0,341000.0,0,0,1,0,0,0,1200000.0,2024,12,31,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1200000.0,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1950000.0,2024,12,15,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1913437.5,0
2004,800.0,0,231000.0,0,0,1,0,0,0,1518500.0,2024,12,21,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1518500.0,0
2005,800.0,0,220000.0,0,0,1,0,0,0,1669166.6666666667,2024,12,20,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1669166.6666666667,0
2011,800.0,0,154000.0,0,0,1,0,0,0,2150000.0,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2008,800.0,0,187000.0,0,0,1,0,0,0,1750000.0,2024,12,17,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1843125.0,0
1996,800.0,0,319000.0,0,0,1,0,0,0,1200000.0,2024,12,29,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1200000.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1650000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1687000.0,0
2011,800.0,0,154000.0,0,0,1,0,0,0,2003478.2608695647,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2011,600.0,0,154000.0,0,0,1,0,0,0,2003478.2608695647,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2011,795.0,0,154000.0,0,0,1,0,0,0,2003478.2608695647,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2004,800.0,0,231000.0,0,0,1,0,0,0,1480000.0,2024,12,21,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1518500.0,0
2007,800.0,0,198000.0,0,0,1,1,0,0,1689999.9999999998,2024,12,18,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1752105.2631578948,0
2007,800.0,0,198000.0,0,0,1,0,0,0,1750000.0,2024,12,18,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1752105.2631578948,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1913437.4999999998,2024,12,15,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1913437.5,0
2011,800.0,0,154000.0,0,0,1,0,0,0,1925000.0,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2011,800.0,0,154000.0,0,0,1,0,0,0,2039999.9999999998,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1895000.0,2024,12,15,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1913437.5,0
2007,800.0,0,198000.0,0,0,1,0,0,0,1680000.0,2024,12,18,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1752105.2631578948,0
2011,800.0,0,154000.0,0,0,1,0,0,0,2003478.2608695647,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2011,800.0,0,154000.0,0,0,1,0,0,0,2100000.0,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1675000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1687000.0,0
2004,800.0,0,231000.0,0,0,1,0,0,0,1610000.0000000002,2024,12,21,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1518500.0,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1913437.4999999998,2024,12,15,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1913437.5,0
2004,800.0,0,231000.0,0,0,1,0,0,0,1490000.0,2024,12,21,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1518500.0,0
2007,800.0,0,198000.0,0,0,1,1,0,0,1689999.9999999998,2024,12,18,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1752105.2631578948,0
2008,800.0,0,187000.0,0,0,1,0,0,0,1900000.0,2024,12,17,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1843125.0,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1875000.0,2024,12,15,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1913437.5,0
2006,800.0,0,209000.0,0,0,0,1,0,0,1925000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1687000.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1650000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1687000.0,0
2011,800.0,0,154000.0,0,0,1,0,0,0,1950000.0,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,2003478.260869565,0
2007,800.0,0,198000.0,0,0,1,1,0,0,1752105.263157895,2024,12,18,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1752105.2631578948,0
2004,800.0,0,231000.0,0,0,1,0,0,0,1600000.0,2024,12,21,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1518500.0,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1989999.9999999998,2024,12,15,11000.0,0.0,0.0,0.0,1.0,2473,229,4418535.155140206,1755757.065467209,1755757.065467209,1913437.5,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1950000.0,2025,2,15,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1962142.857142857,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1800000.0,2025,2,19,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1696250.0,0
1997,800.0,0,308000.0,0,0,1,0,0,0,1250000.0,2025,2,28,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1250000.0,0
2004,800.0,0,231000.0,0,0,1,0,0,0,1550000.0,2025,2,21,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1550000.0,0
2009,800.0,0,176000.0,0,0,1,0,0,0,1885000.0000000002,2025,2,16,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1885000.0000000002,0
2007,796.0,0,198000.0,0,0,1,0,0,0,1739999.9999999998,2025,2,18,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1758000.0,0
2012,800.0,0,143000.0,0,0,1,0,0,0,2125000.0,2025,2,13,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,2135833.333333333,0
2005,800.0,0,220000.0,0,0,1,0,0,0,1565000.0,2025,2,20,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1580000.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1760000.0000000002,2025,2,19,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1696250.0,0
2011,800.0,0,154000.0,0,0,1,0,0,0,1997500.0000000002,2025,2,14,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1997500.0,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1895000.0,2025,2,15,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1962142.857142857,0
2007,800.0,0,198000.0,0,0,0,0,1,0,1757999.9999999998,2025,2,18,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1758000.0,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1950000.0,2025,2,15,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1962142.857142857,0
2007,800.0,0,198000.0,0,0,1,0,1,0,1795000.0,2025,2,18,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1758000.0,0
2011,800.0,0,154000.0,0,0,1,0,0,0,1997500.0000000002,2025,2,14,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1997500.0,0
1998,800.0,0,297000.0,0,0,1,1,0,0,1137499.9999999995,2025,1,27,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1231249.9999999998,0
2009,800.0,0,176000.0,0,0,1,1,0,0,1885000.0000000002,2025,1,16,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1885000.0000000002,0
2007,800.0,0,198000.0,0,0,1,0,0,0,1850000.0,2025,1,18,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1758000.0,0
2001,800.0,0,264000.0,0,0,1,0,0,0,1550000.0,2025,1,24,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1550000.0,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1975000.0,2025,1,15,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1962142.857142857,0
1999,800.0,0,286000.0,0,0,1,0,0,0,1275000.0,2025,1,26,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1275000.0,0
1993,800.0,0,352000.0,0,0,0,1,0,0,1137499.9999999995,2025,1,32,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1137499.9999999995,0
2013,800.0,0,132000.0,1,0,1,0,0,0,2160000.0,2025,1,12,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,2160000.0,0
2003,800.0,0,242000.0,0,0,1,0,0,0,1430000.0,2025,1,22,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1430000.0,0
2010,800.0,0,165000.0,0,0,1,0,0,0,1962142.857142857,2025,1,15,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1962142.857142857,0
2011,800.0,0,154000.0,0,0,1,0,0,0,2045000.0,2025,1,14,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1997500.0,0
2012,800.0,0,143000.0,0,0,1,1,1,1,2135833.333333333,2025,1,13,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,2135833.333333333,0
2006,800.0,0,209000.0,1,0,1,0,0,0,1700000.0,2025,1,19,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1696250.0,0
2012,800.0,0,143000.0,0,0,1,0,0,0,2175000.0,2025,1,13,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,2135833.333333333,0
2012,800.0,0,143000.0,0,0,1,0,0,0,2089999.9999999998,2025,1,13,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,2135833.333333333,0
2008,800.0,0,187000.0,0,0,1,0,0,0,1685000.0000000002,2025,1,17,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1685000.0000000002,0
2013,800.0,0,132000.0,0,0,1,0,0,0,2160000.0,2025,1,12,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,2160000.0,0
2010,800.0,0,165000.0,0,0,1,0,0,0,2100000.0,2025,1,15,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1962142.857142857,0
2007,800.0,0,198000.0,0,0,1,0,0,0,1850000.0,2025,1,18,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1758000.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1696249.9999999998,2025,1,19,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1696250.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1696249.9999999998,2025,1,19,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1696250.0,0
2006,800.0,0,209000.0,1,0,1,0,0,0,1696249.9999999998,2025,1,19,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1696250.0,0
2007,800.0,0,198000.0,0,0,1,0,0,0,1875000.0,2025,1,18,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1758000.0,0
2012,800.0,0,143000.0,0,0,1,0,0,0,2135833.333333333,2025,1,13,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,2135833.333333333,0
1998,800.0,0,297000.0,0,0,1,0,0,0,1325000.0,2024,12,27,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1231249.9999999998,0
2007,800.0,0,198000.0,0,0,1,0,0,0,1720000.0,2024,12,18,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1758000.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1750000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1696250.0,0
2005,800.0,0,220000.0,0,0,1,0,0,1,1750000.0,2024,12,20,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1580000.0,0
2004,800.0,0,231000.0,0,0,1,0,0,0,1550000.0,2024,12,21,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1550000.0,0
2007,800.0,0,198000.0,0,0,1,0,0,0,1625000.0,2024,12,18,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1758000.0,0
2011,799.0,0,154000.0,0,0,1,0,0,0,1997500.0000000002,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1997500.0,0
2004,800.0,0,231000.0,0,0,1,0,0,0,1550000.0,2024,12,21,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1550000.0,0
2011,800.0,0,154000.0,0,0,1,0,0,0,1950000.0,2024,12,14,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1997500.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1700000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1696250.0,0
2012,800.0,0,143000.0,0,0,1,0,0,0,2175000.0,2024,12,13,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,2135833.333333333,0
2005,800.0,0,220000.0,0,0,1,0,0,0,1580000.0,2024,12,20,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1580000.0,0
2010,799.0,0,165000.0,0,0,1,0,0,0,1889999.9999999998,2024,12,15,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1962142.857142857,0
2008,800.0,0,187000.0,0,0,1,0,0,0,1685000.0000000002,2024,12,17,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1685000.0000000002,0
2007,800.0,0,198000.0,0,0,1,0,0,0,1650000.0,2024,12,18,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1758000.0,0
2005,800.0,0,220000.0,0,0,1,0,0,0,1425000.0,2024,12,20,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1580000.0,0
2007,800.0,0,198000.0,0,0,1,0,0,0,1700000.0,2024,12,18,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1758000.0,0
2010,799.0,0,165000.0,0,0,1,1,0,0,1975000.0,2024,12,15,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1962142.857142857,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1630000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1696250.0,0
2007,800.0,0,198000.0,0,0,1,0,0,0,1775000.0,2024,12,18,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1758000.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1550000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1696250.0,0
2006,800.0,0,209000.0,0,0,1,0,0,0,1680000.0,2024,12,19,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,1696250.0,0
2012,800.0,0,143000.0,0,0,1,0,0,0,2150000.0,2024,12,13,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,2135833.333333333,0
2012,800.0,0,143000.0,0,0,1,0,0,0,2100000.0,2024,12,13,11000.0,0.0,0.0,0.0,1.0,2473,63,4418535.155140206,1782588.2464096749,1782588.2464096749,2135833.333333333,0
2005,800.0,0,220000.0,0,0,1,0,0,0,1625000.0,2025,1,20,11000.0,0.0,0.0,0.0,1.0,2473,1,4418535.155140206,1625000.0,1625000.0,1625000.0,0
2004,800.0,0,231000.0,0,0,1,0,0,0,1480000.0,2025,2,21,11000.0,0.0,0.0,0.0,1.0,2473,3,4418535.155140206,1676666.6666666667,1676666.6666666667,1480000.0,0
